execution_time,planning_time,total_rows,total_loops,node_types,max_depth,has_seq_scan,has_sort,has_index_scan,workers_launched,query_id
1882.959,0.607,196354,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.74
1701.742,0.722,195729,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.75
2771.238,0.453,295350,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.73
1796.269,0.562,195043,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.76
1719.294,0.749,198576,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.77
1892.375,0.543,198180,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.78
1886.499,0.619,198765,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.8
2775.932,0.587,296579,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.79
1799.494,0.732,197248,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.80
1718.071,0.657,196700,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.81
1718.189,0.551,196120,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.82
1794.002,0.713,198806,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.84
1721.319,0.749,198377,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.85
2516.832,0.77,293192,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.83
1725.986,0.605,197971,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.86
1713.322,0.603,197483,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.87
1800.154,0.717,196425,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.89
2493.89,0.58,295450,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.88
1606.029,0.575,198377,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.9
1513.301,0.568,195807,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.90
1613.615,0.873,195129,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.91
1877.977,0.566,198232,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.93
2401.132,0.548,297911,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.92
1771.965,0.459,197790,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.94
1693.561,0.575,197309,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.95
1681.631,0.593,196772,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.96
1707.009,0.589,196196,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.97
1695.487,0.543,195555,11,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,2,query1.98
604.947,1.087,112593,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.1
507.634,1.152,112246,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.10
510.599,1.072,112967,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.100
2400.741,0.614,298264,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Seq Scan': 1}",5,True,True,False,1,query1.99
498.903,1.051,111195,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.11
395.794,1.091,109215,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.13
488.787,0.891,112433,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.12
505.894,1.307,146733,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.14
493.129,0.995,112418,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.15
404.977,1.036,111973,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.16
409.924,1.809,111496,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.17
386.112,0.903,112068,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.18
391.825,1.078,111193,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.19
496.215,1.031,147298,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.2
408.826,1.016,112777,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.20
390.233,1.075,111481,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.21
466.963,1.022,112071,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.22
499.373,0.851,146716,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.23
407.708,0.831,111903,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.24
400.716,1.066,112405,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.25
472.227,0.838,108273,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.26
580.213,1.043,111993,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.27
423.188,1.239,112423,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.28
509.968,1.079,146653,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.29
389.119,0.834,112878,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.3
507.485,0.819,111535,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.30
584.715,0.747,112052,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.31
525.143,1.414,145542,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.32
409.58,1.057,112906,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.33
409.672,1.079,110869,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.34
417.161,0.887,112079,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.35
420.081,0.811,111877,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.37
592.461,0.945,146677,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.36
396.948,0.719,110926,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.39
404.864,0.807,112299,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.38
472.871,1.1,112459,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.4
505.955,1.131,146717,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.40
324.749,0.921,112049,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.42
401.38,1.184,112385,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.41
504.462,1.137,112308,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.43
388.405,1.098,111189,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.45
388.373,1.102,112234,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.44
597.633,1.159,147817,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.46
324.293,0.858,110858,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.47
396.426,1.117,112433,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.49
397.434,0.991,112569,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.48
508.3,1.001,110950,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.5
593.101,1.151,146433,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.50
415.989,1.251,110982,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.52
484.752,1.108,112307,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.51
487.977,1.172,111393,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.53
481.986,0.817,112411,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.54
423.122,1.082,112057,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.55
724.724,1.372,147115,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.56
428.684,0.87,112222,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.57
496.852,0.9,113894,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.59
501.081,1.319,111159,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.58
510.982,1.263,111358,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.6
505.201,0.893,110913,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.60
496.489,1.08,112573,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.61
574.226,0.858,147257,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.62
410.973,1.089,110922,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.65
415.273,1.02,112907,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.63
501.974,1.091,112276,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.64
705.298,0.87,145887,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.66
395.738,1.066,112767,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.67
495.664,1.073,111501,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.68
473.802,0.943,112313,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.69
513.614,0.882,112772,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.7
415.576,1.288,111219,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.71
603.082,1.021,147038,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.70
412.864,1.432,112417,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.72
401.616,1.021,108260,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.73
395.805,1.13,112585,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.74
413.091,1.063,113335,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.75
707.637,0.927,146571,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.76
487.442,1.027,111517,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.77
418.339,1.197,112053,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.78
401.412,0.959,112302,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.79
479.103,0.908,111519,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.81
571.57,1.19,112412,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.8
497.482,1.336,112831,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.80
611.005,1.094,146740,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.82
405.899,0.863,111186,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.84
486.748,0.847,112030,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.83
483.838,1.161,112415,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.85
495.727,1.316,111997,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.87
603.198,1.084,141581,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.86
563.165,0.802,112395,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.88
412.613,1.381,111934,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.89
418.47,0.826,112066,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.9
504.917,1.201,111484,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.90
424.382,1.182,113001,38,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.91
614.769,1.146,145543,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.92
401.6,0.824,112886,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.93
414.067,68.892,111511,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.94
401.073,1.087,112053,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.95
595.525,1.287,146693,27,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,1,query10.96
498.43,1.617,111842,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.97
506.07,1.276,112325,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.98
413.208,1.189,108269,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 3, 'Seq Scan': 4, 'Hash': 3}",10,True,True,False,2,query10.99
105.856,1.152,171973,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.10
116.119,0.804,172199,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.1
51.301,0.697,171975,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.11
51.304,0.699,171757,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.100
77.726,0.63,174973,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.13
81.045,0.459,170421,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.12
36.723,0.538,170909,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.14
39.176,0.495,170417,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.15
64.686,0.682,173541,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.17
63.813,0.539,174249,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.16
37.576,0.657,173541,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.18
47.464,0.525,171715,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.19
67.876,0.738,171065,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.2
67.366,0.541,173053,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.20
67.947,0.593,173527,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.21
49.602,0.748,171977,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.22
69.897,0.487,171757,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.23
70.183,0.471,172631,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.24
80.798,0.675,171077,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.25
38.767,0.504,172199,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.26
61.457,0.538,171065,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.27
70.171,0.756,171535,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.29
66.394,0.483,169377,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.28
35.686,0.521,169377,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.3
68.657,0.737,171079,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.30
61.49,0.542,172639,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.31
73.452,0.514,171915,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.32
63.984,0.625,171295,18,"{'Sort': 2, 'Aggregate': 2, 'Hash Join': 4, 'Seq Scan': 6, 'Hash': 4}",8,True,True,False,0,query11.33
